GTIN,AMPPID
5391512457082,10636811000001100
05391512457082,10636811000001100
5025903005773,10639411000001109
5012727903774,10640511000001104
5012727904986,10640711000001109
5012727905570,10640711000001109
5012727905150,10641011000001103
5012727905167,10641311000001100
5012727905242,10641611000001105
5012727905181,10641811000001109
5012727905136,10642211000001101
5012727905143,10642511000001103
5016192004219,10643111000001101
5017007019398,10643111000001101
5017007314639,10643411000001106
5017007400110,10643511000001105
5020220270477,10643611000001109
5017007011538,10643611000001109
5016192131229,10643811000001108
5017007130154,10643811000001108
5017007050902,10645311000001103
5017007054375,10645411000001105
5017007370901,10646111000001106
5017007370956,10646211000001100
5017007302025,10647011000001108
5020220536054,10647011000001108
5017007602705,10647011000001108
5017007302032,10647411000001104
5020220537495,10647411000001104
5017007602712,10647411000001104
5016192731122,10647711000001105
5017007027768,10647711000001105
5017007011446,10648911000001108
5017007399056,10649111000001103
5017007116370,10649111000001103
5016192842316,10649311000001101
5016192880134,10649811000001105
5017007364139,10650211000001104
5017007364146,10650311000001107
5017007390121,10650511000001101
5017007390220,10650611000001102
5017007016885,10650611000001102
5017007390329,10650711000001106
5017007016892,10650711000001106
4046241000634,10651111000001104
4046241110043,10651111000001104
4046241110050,10651111000001104
4046241000658,10651511000001108
4046241110173,10651511000001108
4046241001617,10651911000001101
4046241000450,10652311000001106
4046241110111,10652311000001106
4046241000474,10652711000001105
4046241001556,10653111000001103
4046241000733,10653711000001102
4046241110074,10653711000001102
5000158065987,10654011000001102
5000158065994,10654111000001101
5000158066007,10654211000001107
5000158065888,10655011000001103
5000158065895,10655111000001102
4046241001655,10655511000001106
4046241000573,10656311000001105
4046241110135,10656311000001105
4046241000597,10656711000001109
4046241001594,10657111000001106
4046241000672,10657511000001102
4046241110098,10657511000001102
4046241001631,10657911000001109
4046241000511,10658311000001109
4046241110159,10658311000001109
4046241001570,10658711000001108
5016695001517,10658911000001105
5016695000459,10659311000001103
5016695000442,10659511000001109
4046241000757,10660911000001101
4046241107708,10660911000001101
4046241000832,10661311000001107
4046241107388,10661311000001107
4046241000795,10661711000001106
4046241107364,10661711000001106
4046241001860,10662111000001100
4046241002812,10662611000001108
4046241001235,10663111000001106
4046241001907,10663511000001102
5012712003601,10664711000001109
5038256000104,10664711000001109
5038256000159,10664711000001109
5012712003618,10665011000001106
5038256000166,10665011000001106
4046241001921,10665411000001102
4046241001273,10665811000001100
4046241002003,10666211000001107
4046241002027,10666611000001109
4046241001297,10667011000001104
5012712003663,10667311000001101
5038256000173,10667311000001101
5000309007767,10667811000001105
4046241002317,10668411000001107
4046241107166,10668411000001107
4046241002331,10668811000001109
4046241001372,10669211000001103
4046241107043,10669211000001103
4046241002478,10669611000001101
4046241107142,10669611000001101
4046241002492,10670011000001106
4046241001419,10670411000001102
4046241107029,10670411000001102
4046241002294,10670811000001100
4046241002454,10671211000001107
4046241002393,10671611000001109
4046241002379,10672011000001105
4046241001396,10672411000001101
5099602301092,10673911000001102
5099602001138,10673911000001102
5099602301337,10674311000001101
5099602001039,10674311000001101
5016386031229,10674611000001106
5099602378315,10674811000001105
5099602378230,10675011000001100
5099602378469,10675211000001105
5099602992481,10676311000001107
4037353001404,10676511000001101
4037353001411,10676511000001101
4037353001428,10676811000001103
4037353001435,10676811000001103
5099602303799,10676911000001108
5099602001077,10676911000001108
5099602364288,10677111000001108
5099602364219,10677311000001105
5099602364370,10677511000001104
5099602334281,10677711000001109
5099602334229,10677911000001106
5099602001541,10677911000001106
5016386222634,10678111000001109
5021691164180,10678311000001106
5099602992535,10678511000001100
5099602001060,10678511000001100
5021691164197,10678711000001105
5099602992542,10678911000001107
5099602001053,10678911000001107
5099602903517,10679111000001102
5099602332744,10679311000001100
5099602001497,10679311000001100
5099602332799,10679611000001105
5099602001503,10679611000001105
5099602995338,10679711000001101
5099602001404,10679711000001101
5099602812932,10679911000001104
5099602001398,10679911000001104
5099602326712,10680111000001102
5099602001824,10680111000001102
5099602377455,10680311000001100
5099602001565,10680311000001100
5099602320536,10680511000001106
5099602001374,10680511000001106
5099602320451,10680711000001101
5099602001343,10680711000001101
5099602320376,10680911000001104
5099602001329,10680911000001104
5060106550217,10681011000001107
5060106550590,10681011000001107
5099602318014,10681211000001102
5099602301238,10681611000001100
5099602001015,10681611000001100
5099602992344,10681811000001101
5099602001411,10681811000001101
5099602992351,10682011000001104
5099602001428,10682011000001104
5099602320338,10682511000001107
5099602001367,10682511000001107
5099602320314,10682711000001102
5099602001305,10682711000001102
5099602320130,10682911000001100
5099602001350,10682911000001100
5099602354425,10683111000001109
5099602001312,10683111000001109
5099602309630,10683311000001106
5099602001831,10683311000001106
5021691164159,10683511000001100
5099602992443,10683711000001105
5099602001152,10683711000001105
5099602992436,10683911000001107
5099602001169,10683911000001107
5099602320031,10684111000001106
5099602001336,10684111000001106
5099602317451,10684311000001108
5099602001190,10684311000001108
5099602317017,10684611000001103
5099602001299,10684611000001103
5099602317574,10684711000001107
5099602001633,10684711000001107
5099602317536,10684911000001109
5099602001206,10684911000001109
7046260503427,10685211000001104
7046261634946,10685211000001104
4057598007771,10685211000001104
4057598009362,10685211000001104
5030045000036,10685511000001101
5000123111916,10685911000001108
05060057401309,10687011000001102
05060057401316,10687211000001107
5010605188190,10687811000001108
5011309013313,10689611000001104
5011309015416,10689711000001108
05060057401224,10690111000001101
05060057401231,10690311000001104
15060089610196,10702211000001100
15060089610189,10702411000001101
5420013500352,10708511000001100
5420013500369,10709011000001103
5035706053536,10710011000001109
5029598001287,10712111000001109
00610075117529,10713111000001103
00610075117536,10713511000001107
00610075117543,10713911000001100
5060228630002,10714511000001105
7611711809665,10714811000001108
00610075117642,10714911000001103
7611711809672,10715211000001108
00610075117666,10715611000001105
7611711809689,10715811000001109
7611711809696,10716411000001103
7611711809702,10716911000001106
7611711809719,10717311000001108
7611711809726,10717811000001104
7611711809733,10718211000001101
7611711809740,10718511000001103
7611711809757,10718811000001100
7611711809764,10719211000001106
7611711809771,10719411000001105
5021791707843,10719711000001104
5012617019554,10720311000001102
5012617019561,10720611000001107
5012617015235,10721011000001109
05012617015235,10721011000001109
5012617015242,10721211000001104
05012617015242,10721211000001104
5708932251433,10721511000001101
5012617015259,10721611000001102
05012617015259,10721611000001102
5708932251457,10721811000001103
5708932251471,10722011000001101
5016192261216,10724211000001102
5017007211778,10724611000001100
5017007010944,10724611000001100
5017007032717,10724811000001101
5017007032816,10725011000001106
5017007032915,10725211000001101
5017007033011,10725411000001102
5010123722821,10725611000001104
5010123723682,10726011000001102
5000347022920,10726211000001107
5012616291890,10726211000001107
5000347022906,10726411000001106
5012616291906,10726411000001106
5010123729981,10726611000001109
5015664003699,10731111000001107
5015664003668,10731411000001102
5012727905075,10731511000001103
5012727905068,10731711000001108
5015664003675,10731811000001100
5012727905082,10732011000001103
5012727905099,10732211000001108
4004999074437,10732611000001105
5050474104655,10732911000001104
5050474104006,10733111000001108
5050474104020,10733211000001102
5050474104051,10733311000001105
5060069281197,10734111000001105
5050474101814,10734311000001107
5050474101630,10734511000001101
5050474100190,10734611000001102
5050474100145,10734811000001103
5050474100244,10734911000001108
5050474101708,10735411000001104
5050474101692,10735611000001101
5050474103818,10735811000001102
5050474101715,10736011000001104
5017007112679,10736211000001109
5017007071082,10736711000001102
5017007071099,10736911000001100
7391899839752,10737611000001108
7391899839776,10737711000001104
5036100009563,10737911000001102
7391899838175,10738111000001104
